date,nasdaq,sma200_prior,risk_on_signal_close,risk_on_actionable
1972-02-03 00:00:00+00:00,120.66,109.27165000000001,True,True
1972-02-04 00:00:00+00:00,121.24,109.325,True,True
1972-02-07 00:00:00+00:00,121.14,109.37774999999999,True,True
1972-02-08 00:00:00+00:00,121.35,109.42779999999999,True,True
1972-02-09 00:00:00+00:00,122.16,109.4761,True,True
1972-02-10 00:00:00+00:00,122.71,109.52505000000001,True,True
1972-02-11 00:00:00+00:00,122.86,109.57629999999999,True,True
1972-02-14 00:00:00+00:00,122.26,109.6291,True,True
1972-02-15 00:00:00+00:00,122.61,109.68365,True,True
1972-02-16 00:00:00+00:00,123.35,109.73785,True,True
1972-02-17 00:00:00+00:00,123.44,109.79620000000001,True,True
1972-02-18 00:00:00+00:00,123.4,109.8581,True,True
1972-02-22 00:00:00+00:00,123.3,109.9218,True,True
1972-02-23 00:00:00+00:00,123.61,109.98755000000001,True,True
1972-02-24 00:00:00+00:00,124.0,110.05395,True,True
1972-02-25 00:00:00+00:00,124.83,110.1221,True,True
1972-02-28 00:00:00+00:00,124.94,110.1935,True,True
1972-02-29 00:00:00+00:00,125.38,110.26450000000001,True,True
1972-03-01 00:00:00+00:00,126.29,110.34564999999999,True,True
1972-03-02 00:00:00+00:00,126.58,110.4351,True,True
1972-03-03 00:00:00+00:00,127.19,110.52635000000001,True,True
1972-03-06 00:00:00+00:00,127.88,110.6187,True,True
1972-03-07 00:00:00+00:00,127.83,110.71385000000001,True,True
1972-03-08 00:00:00+00:00,128.4,110.8109,True,True
1972-03-09 00:00:00+00:00,128.85,110.9154,True,True
1972-03-10 00:00:00+00:00,128.55,111.02199999999999,True,True
1972-03-13 00:00:00+00:00,127.34,111.12674999999999,True,True
1972-03-14 00:00:00+00:00,127.73,111.22219999999999,True,True
1972-03-15 00:00:00+00:00,128.14,111.31649999999999,True,True
1972-03-16 00:00:00+00:00,127.77,111.4094,True,True
1972-03-17 00:00:00+00:00,128.01,111.49714999999998,True,True
1972-03-20 00:00:00+00:00,127.53,111.5839,True,True
1972-03-21 00:00:00+00:00,125.73,111.66775,True,True
1972-03-22 00:00:00+00:00,126.36,111.74629999999999,True,True
1972-03-23 00:00:00+00:00,127.38,111.82914999999998,True,True
1972-03-24 00:00:00+00:00,127.55,111.91575,True,True
1972-03-27 00:00:00+00:00,127.56,112.0025,True,True
1972-03-28 00:00:00+00:00,127.72,112.09245000000001,True,True
1972-03-29 00:00:00+00:00,127.53,112.18424999999999,True,True
1972-03-30 00:00:00+00:00,128.14,112.27470000000001,True,True
1972-04-03 00:00:00+00:00,128.06,112.3682,True,True
1972-04-04 00:00:00+00:00,128.78,112.46770000000001,True,True
1972-04-05 00:00:00+00:00,130.0,112.5791,True,True
1972-04-06 00:00:00+00:00,130.92,112.70165000000001,True,True
1972-04-07 00:00:00+00:00,131.8,112.82629999999999,True,True
1972-04-10 00:00:00+00:00,131.76,112.95345000000002,True,True
1972-04-11 00:00:00+00:00,132.47,113.07945,True,True
1972-04-12 00:00:00+00:00,133.17,113.20955,True,True
1972-04-13 00:00:00+00:00,133.06,113.33930000000001,True,True
1972-04-14 00:00:00+00:00,133.88,113.4656,True,True
1972-04-17 00:00:00+00:00,133.74,113.59264999999999,True,True
1972-04-18 00:00:00+00:00,134.1,113.7175,True,True
1972-04-19 00:00:00+00:00,132.68,113.84185,True,True
1972-04-20 00:00:00+00:00,132.86,113.95519999999999,True,True
1972-04-21 00:00:00+00:00,133.01,114.06739999999999,True,True
1972-04-24 00:00:00+00:00,131.9,114.17790000000001,True,True
1972-04-25 00:00:00+00:00,130.84,114.28119999999998,True,True
1972-04-26 00:00:00+00:00,130.92,114.38159999999999,True,True
1972-04-27 00:00:00+00:00,131.01,114.48450000000001,True,True
1972-04-28 00:00:00+00:00,131.33,114.58595,True,True
1972-05-01 00:00:00+00:00,130.16,114.6927,True,True
1972-05-02 00:00:00+00:00,129.34,114.79665000000001,True,True
1972-05-03 00:00:00+00:00,128.77,114.8944,True,True
1972-05-04 00:00:00+00:00,128.92,114.98955,True,True
1972-05-05 00:00:00+00:00,129.43,115.08645,True,True
1972-05-08 00:00:00+00:00,128.62,115.18545,True,True
1972-05-09 00:00:00+00:00,125.78,115.2818,True,True
1972-05-10 00:00:00+00:00,126.77,115.36785000000002,True,True
1972-05-11 00:00:00+00:00,127.95,115.46445,True,True
1972-05-12 00:00:00+00:00,129.44,115.57515,True,True
1972-05-15 00:00:00+00:00,130.34,115.696,True,True
1972-05-16 00:00:00+00:00,130.36,115.81975,True,True
1972-05-17 00:00:00+00:00,129.76,115.94949999999999,True,True
1972-05-18 00:00:00+00:00,130.82,116.08200000000001,True,True
1972-05-19 00:00:00+00:00,132.16,116.22055,True,True
1972-05-22 00:00:00+00:00,132.38,116.36245000000001,True,True
1972-05-23 00:00:00+00:00,132.72,116.50845000000001,True,True
1972-05-24 00:00:00+00:00,133.47,116.65684999999999,True,True
1972-05-25 00:00:00+00:00,133.8,116.8038,True,True
1972-05-26 00:00:00+00:00,133.95,116.94675,True,True
1972-05-30 00:00:00+00:00,133.45,117.08930000000001,True,True
1972-05-31 00:00:00+00:00,132.53,117.21725,True,True
1972-06-01 00:00:00+00:00,133.13,117.33525,True,True
1972-06-02 00:00:00+00:00,133.52,117.45895,True,True
1972-06-05 00:00:00+00:00,132.74,117.5865,True,True
1972-06-06 00:00:00+00:00,132.0,117.71074999999999,True,True
1972-06-07 00:00:00+00:00,131.0,117.82945,True,True
1972-06-08 00:00:00+00:00,131.07,117.94144999999999,True,True
1972-06-09 00:00:00+00:00,130.57,118.05255,True,True
1972-06-12 00:00:00+00:00,130.38,118.16054999999999,True,True
1972-06-13 00:00:00+00:00,130.78,118.26594999999999,True,True
1972-06-14 00:00:00+00:00,131.45,118.37629999999999,True,True
1972-06-15 00:00:00+00:00,131.29,118.49144999999999,True,True
1972-06-16 00:00:00+00:00,131.28,118.60465,True,True
1972-06-19 00:00:00+00:00,130.76,118.71625,True,True
1972-06-20 00:00:00+00:00,131.07,118.82015,True,True
1972-06-21 00:00:00+00:00,131.38,118.92285,True,True
1972-06-22 00:00:00+00:00,130.79,119.02685000000001,True,True
1972-06-23 00:00:00+00:00,130.22,119.12804999999999,True,True
1972-06-26 00:00:00+00:00,129.31,119.22705,True,True
1972-06-27 00:00:00+00:00,129.79,119.3225,True,True
1972-06-28 00:00:00+00:00,129.58,119.42259999999999,True,True
1972-06-29 00:00:00+00:00,129.35,119.52155,True,True
1972-06-30 00:00:00+00:00,130.08,119.61939999999998,True,True
1972-07-03 00:00:00+00:00,130.59,119.7193,True,True
1972-07-05 00:00:00+00:00,131.28,119.8223,True,True
1972-07-06 00:00:00+00:00,131.86,119.9296,True,True
1972-07-07 00:00:00+00:00,131.5,120.04395000000001,True,True
1972-07-10 00:00:00+00:00,130.85,120.15745000000001,True,True
1972-07-11 00:00:00+00:00,130.47,120.26729999999999,True,True
1972-07-12 00:00:00+00:00,130.11,120.37875,True,True
1972-07-13 00:00:00+00:00,129.03,120.4874,True,True
1972-07-14 00:00:00+00:00,129.38,120.58955,True,True
1972-07-17 00:00:00+00:00,128.4,120.6913,True,True
1972-07-18 00:00:00+00:00,127.54,120.78540000000001,True,True
1972-07-19 00:00:00+00:00,127.77,120.8733,True,True
1972-07-20 00:00:00+00:00,127.09,120.9622,True,True
1972-07-21 00:00:00+00:00,127.63,121.04424999999999,True,True
1972-07-24 00:00:00+00:00,128.77,121.1275,True,True
1972-07-25 00:00:00+00:00,128.47,121.21765,True,True
1972-07-26 00:00:00+00:00,128.65,121.30644999999998,True,True
1972-07-27 00:00:00+00:00,128.36,121.39515,True,True
1972-07-28 00:00:00+00:00,128.15,121.4835,True,True
1972-07-31 00:00:00+00:00,127.75,121.5749,True,True
1972-08-01 00:00:00+00:00,128.45,121.66564999999999,True,True
1972-08-02 00:00:00+00:00,129.39,121.7626,True,True
1972-08-03 00:00:00+00:00,130.31,121.86959999999999,True,True
1972-08-04 00:00:00+00:00,130.94,121.98825,True,True
1972-08-07 00:00:00+00:00,130.97,122.1099,True,True
1972-08-08 00:00:00+00:00,130.61,122.23074999999999,True,True
1972-08-09 00:00:00+00:00,130.75,122.35235,True,True
1972-08-10 00:00:00+00:00,130.84,122.47765,True,True
1972-08-11 00:00:00+00:00,131.68,122.61045,True,True
1972-08-14 00:00:00+00:00,131.7,122.74635,True,True
1972-08-15 00:00:00+00:00,131.48,122.87935000000002,True,True
1972-08-16 00:00:00+00:00,131.46,123.0183,True,True
1972-08-17 00:00:00+00:00,130.89,123.15790000000001,True,True
1972-08-18 00:00:00+00:00,131.43,123.2873,True,True
1972-08-21 00:00:00+00:00,131.29,123.41664999999999,True,True
1972-08-22 00:00:00+00:00,131.29,123.5458,True,True
1972-08-23 00:00:00+00:00,131.1,123.6751,True,True
1972-08-24 00:00:00+00:00,130.4,123.802,True,True
1972-08-25 00:00:00+00:00,130.31,123.92970000000001,True,True
1972-08-28 00:00:00+00:00,129.77,124.06254999999999,True,True
1972-08-29 00:00:00+00:00,129.44,124.19184999999999,True,True
1972-08-30 00:00:00+00:00,129.78,124.32185,True,True
1972-08-31 00:00:00+00:00,129.95,124.4522,True,True
1972-09-01 00:00:00+00:00,130.7,124.58375,True,True
1972-09-05 00:00:00+00:00,130.33,124.72004999999999,True,True
1972-09-06 00:00:00+00:00,129.63,124.85695,True,True
1972-09-07 00:00:00+00:00,129.21,124.99615,True,True
1972-09-08 00:00:00+00:00,129.13,125.14065000000001,True,True
1972-09-11 00:00:00+00:00,128.26,125.2843,True,True
1972-09-12 00:00:00+00:00,127.18,125.4174,True,True
1972-09-13 00:00:00+00:00,127.51,125.53790000000001,True,True
1972-09-14 00:00:00+00:00,127.58,125.65559999999999,True,True
1972-09-15 00:00:00+00:00,127.67,125.7682,True,True
1972-09-18 00:00:00+00:00,127.61,125.8758,True,True
1972-09-19 00:00:00+00:00,127.42,125.97755,True,True
1972-09-20 00:00:00+00:00,127.51,126.08005000000001,True,True
1972-09-21 00:00:00+00:00,127.3,126.1813,True,True
1972-09-22 00:00:00+00:00,127.46,126.27924999999999,True,True
1972-09-25 00:00:00+00:00,126.82,126.3767,True,True
1972-09-26 00:00:00+00:00,127.07,126.46675,True,True
1972-09-27 00:00:00+00:00,128.55,126.55630000000001,True,True
1972-09-28 00:00:00+00:00,129.13,126.65370000000001,True,True
1972-09-29 00:00:00+00:00,129.61,126.75210000000001,True,True
1972-10-02 00:00:00+00:00,129.3,126.8501,True,True
1972-10-03 00:00:00+00:00,129.48,126.944,True,True
1972-10-04 00:00:00+00:00,129.29,127.03389999999999,True,True
1972-10-05 00:00:00+00:00,128.01,127.1217,True,True
1972-10-06 00:00:00+00:00,128.13,127.20190000000001,True,True
1972-10-09 00:00:00+00:00,128.51,127.28285,True,True
1972-10-10 00:00:00+00:00,129.02,127.36689999999999,True,True
1972-10-11 00:00:00+00:00,128.57,127.45235000000001,True,True
1972-10-12 00:00:00+00:00,127.87,127.53235,True,True
1972-10-13 00:00:00+00:00,127.19,127.60685,False,True
1972-10-16 00:00:00+00:00,125.87,127.67220000000002,False,False
1972-10-17 00:00:00+00:00,126.43,127.7333,False,False
1972-10-18 00:00:00+00:00,127.05,127.7958,False,False
1972-10-19 00:00:00+00:00,126.91,127.85689999999998,False,False
1972-10-20 00:00:00+00:00,128.0,127.91284999999999,True,False
1972-10-23 00:00:00+00:00,128.66,127.9726,True,True
1972-10-24 00:00:00+00:00,128.91,128.03539999999998,True,True
1972-10-25 00:00:00+00:00,128.89,128.09675,True,True
1972-10-26 00:00:00+00:00,129.37,128.15669999999997,True,True
1972-10-27 00:00:00+00:00,129.53,128.22145,True,True
1972-10-30 00:00:00+00:00,129.46,128.28539999999998,True,True
1972-10-31 00:00:00+00:00,130.24,128.34804999999997,True,True
1972-11-01 00:00:00+00:00,131.59,128.41094999999999,True,True
1972-11-02 00:00:00+00:00,132.12,128.48165,True,True
1972-11-03 00:00:00+00:00,133.34,128.55565,True,True
1972-11-06 00:00:00+00:00,133.58,128.6363,True,True
1972-11-08 00:00:00+00:00,133.06,128.72175000000001,True,True
1972-11-09 00:00:00+00:00,132.82,128.80555,True,True
1972-11-10 00:00:00+00:00,133.12,128.8877,True,True
1972-11-13 00:00:00+00:00,132.77,128.96645,True,True
1972-11-14 00:00:00+00:00,132.9,129.0381,True,True
1972-11-15 00:00:00+00:00,132.45,129.10825,True,True
1972-11-16 00:00:00+00:00,132.62,129.1726,True,True
1972-11-17 00:00:00+00:00,132.33,129.23335,True,True
1972-11-20 00:00:00+00:00,132.12,129.2917,True,True
1972-11-21 00:00:00+00:00,132.19,129.3461,True,True
1972-11-22 00:00:00+00:00,132.49,129.40135,True,True
1972-11-24 00:00:00+00:00,133.02,129.45705,True,True
1972-11-27 00:00:00+00:00,132.57,129.51135,True,True
1972-11-28 00:00:00+00:00,132.71,129.56065,True,True
1972-11-29 00:00:00+00:00,132.73,129.6099,True,True
1972-11-30 00:00:00+00:00,132.96,129.66225,True,True
1972-12-01 00:00:00+00:00,133.94,129.714,True,True
1972-12-04 00:00:00+00:00,134.14,129.76695,True,True
1972-12-05 00:00:00+00:00,134.28,129.82045,True,True
1972-12-06 00:00:00+00:00,134.68,129.87484999999998,True,True
1972-12-07 00:00:00+00:00,135.06,129.93175,True,True
1972-12-08 00:00:00+00:00,135.15,129.989,True,True
1972-12-11 00:00:00+00:00,134.83,130.04475,True,True
1972-12-12 00:00:00+00:00,134.27,130.09475,True,True
1972-12-13 00:00:00+00:00,133.66,130.1414,True,True
1972-12-14 00:00:00+00:00,133.33,130.18280000000001,True,True
1972-12-15 00:00:00+00:00,133.53,130.218,True,True
1972-12-18 00:00:00+00:00,132.54,130.25275,True,True
1972-12-19 00:00:00+00:00,132.39,130.2795,True,True
1972-12-20 00:00:00+00:00,131.93,130.30205,True,True
1972-12-21 00:00:00+00:00,131.08,130.32255,True,True
1972-12-22 00:00:00+00:00,131.28,130.33595,True,True
1972-12-26 00:00:00+00:00,131.18,130.3481,True,True
1972-12-27 00:00:00+00:00,131.93,130.36125,True,True
1972-12-29 00:00:00+00:00,133.73,130.3842,True,True
1973-01-02 00:00:00+00:00,134.63,130.4142,True,True
1973-01-03 00:00:00+00:00,135.38,130.44664999999998,True,True
1973-01-04 00:00:00+00:00,135.44,130.4847,True,True
1973-01-05 00:00:00+00:00,135.91,130.52185,True,True
1973-01-08 00:00:00+00:00,136.02,130.56375,True,True
1973-01-09 00:00:00+00:00,135.99,130.61520000000002,True,True
1973-01-10 00:00:00+00:00,136.06,130.66335,True,True
1973-01-11 00:00:00+00:00,136.84,130.70675,True,True
1973-01-12 00:00:00+00:00,136.01,130.7532,True,True
1973-01-15 00:00:00+00:00,134.6,130.79545,True,True
1973-01-16 00:00:00+00:00,134.03,130.82985,True,True
1973-01-17 00:00:00+00:00,134.07,130.86235,True,True
1973-01-18 00:00:00+00:00,134.34,130.892,True,True
1973-01-19 00:00:00+00:00,133.87,130.9234,True,True
1973-01-22 00:00:00+00:00,133.15,130.94885,True,True
1973-01-23 00:00:00+00:00,132.44,130.9646,True,True
1973-01-24 00:00:00+00:00,130.49,130.97220000000002,False,True
1973-01-26 00:00:00+00:00,129.76,130.96564999999998,False,False
1973-01-29 00:00:00+00:00,128.46,130.95565,False,False
1973-01-30 00:00:00+00:00,128.22,130.9356,False,False
1973-01-31 00:00:00+00:00,128.4,130.91085,False,False
1973-02-01 00:00:00+00:00,126.94,130.88755,False,False
1973-02-02 00:00:00+00:00,126.48,130.85285000000002,False,False
1973-02-05 00:00:00+00:00,126.0,130.81655,False,False
1973-02-06 00:00:00+00:00,126.27,130.77605000000003,False,False
1973-02-07 00:00:00+00:00,124.99,130.74400000000003,False,False
1973-02-08 00:00:00+00:00,123.97,130.70465000000002,False,False
1973-02-09 00:00:00+00:00,125.86,130.65945,False,False
1973-02-12 00:00:00+00:00,126.88,130.62925,False,False
1973-02-13 00:00:00+00:00,127.19,130.60945,False,False
1973-02-14 00:00:00+00:00,125.42,130.5908,False,False
1973-02-15 00:00:00+00:00,124.43,130.56285,False,False
1973-02-16 00:00:00+00:00,124.55,130.52835,False,False
1973-02-20 00:00:00+00:00,125.01,130.50029999999998,False,False
1973-02-21 00:00:00+00:00,123.95,130.47865,False,False
1973-02-22 00:00:00+00:00,123.68,130.45455,False,False
1973-02-23 00:00:00+00:00,122.34,130.42835000000002,False,False
1973-02-26 00:00:00+00:00,121.27,130.3929,False,False
1973-02-27 00:00:00+00:00,119.8,130.35614999999999,False,False
1973-02-28 00:00:00+00:00,120.41,130.32625,False,False
1973-03-01 00:00:00+00:00,119.53,130.29445,False,False
1973-03-02 00:00:00+00:00,120.11,130.25235,False,False
1973-03-05 00:00:00+00:00,120.55,130.2057,False,False
1973-03-06 00:00:00+00:00,121.91,130.15675,False,False
1973-03-07 00:00:00+00:00,122.28,130.11450000000002,False,False
1973-03-08 00:00:00+00:00,122.11,130.0771,False,False
1973-03-09 00:00:00+00:00,121.99,130.03355,False,False
1973-03-12 00:00:00+00:00,121.86,129.9827,False,False
1973-03-13 00:00:00+00:00,122.09,129.9301,False,False
1973-03-14 00:00:00+00:00,122.1,129.87695000000002,False,False
1973-03-15 00:00:00+00:00,121.6,129.8201,False,False
1973-03-16 00:00:00+00:00,121.22,129.7591,False,False
1973-03-19 00:00:00+00:00,119.94,129.69545,False,False
1973-03-20 00:00:00+00:00,119.26,129.62789999999998,False,False
1973-03-21 00:00:00+00:00,117.89,129.56155,False,False
1973-03-22 00:00:00+00:00,115.69,129.48535,False,False
1973-03-23 00:00:00+00:00,115.47,129.3962,False,False
1973-03-26 00:00:00+00:00,115.54,129.30985,False,False
1973-03-27 00:00:00+00:00,116.89,129.22755,False,False
1973-03-28 00:00:00+00:00,117.14,129.157,False,False
1973-03-29 00:00:00+00:00,118.19,129.08735000000001,False,False
1973-03-30 00:00:00+00:00,117.46,129.02545,False,False
1973-04-02 00:00:00+00:00,115.79,128.96085000000002,False,False
1973-04-03 00:00:00+00:00,114.47,128.8859,False,False
1973-04-04 00:00:00+00:00,112.89,128.80100000000002,False,False
1973-04-05 00:00:00+00:00,112.02,128.709,False,False
1973-04-06 00:00:00+00:00,113.27,128.61270000000002,False,False
1973-04-09 00:00:00+00:00,114.01,128.52525,False,False
1973-04-10 00:00:00+00:00,114.81,128.43994999999998,False,False
1973-04-11 00:00:00+00:00,115.29,128.3571,False,False
1973-04-12 00:00:00+00:00,115.59,128.27960000000002,False,False
1973-04-13 00:00:00+00:00,115.22,128.20645000000002,False,False
1973-04-16 00:00:00+00:00,114.55,128.136,False,False
1973-04-17 00:00:00+00:00,113.64,128.05980000000002,False,False
1973-04-18 00:00:00+00:00,113.71,127.98010000000001,False,False
1973-04-19 00:00:00+00:00,114.15,127.90190000000001,False,False
1973-04-23 00:00:00+00:00,113.02,127.82225,False,False
1973-04-24 00:00:00+00:00,111.23,127.73440000000001,False,False
1973-04-25 00:00:00+00:00,109.37,127.63415,False,False
1973-04-26 00:00:00+00:00,109.72,127.5217,False,False
1973-04-27 00:00:00+00:00,108.4,127.4128,False,False
1973-04-30 00:00:00+00:00,107.85,127.30055,False,False
1973-05-01 00:00:00+00:00,107.96,127.18745000000001,False,False
1973-05-02 00:00:00+00:00,109.05,127.0767,False,False
1973-05-03 00:00:00+00:00,109.81,126.9768,False,False
1973-05-04 00:00:00+00:00,110.89,126.87895,False,False
1973-05-07 00:00:00+00:00,110.48,126.7914,False,False
1973-05-08 00:00:00+00:00,110.67,126.7061,False,False
1973-05-09 00:00:00+00:00,110.54,126.62060000000001,False,False
1973-05-10 00:00:00+00:00,110.32,126.53784999999999,False,False
1973-05-11 00:00:00+00:00,109.1,126.45129999999999,False,False
1973-05-14 00:00:00+00:00,106.46,126.35295,False,False
1973-05-15 00:00:00+00:00,106.14,126.2429,False,False
1973-05-16 00:00:00+00:00,106.1,126.13034999999999,False,False
1973-05-17 00:00:00+00:00,105.19,126.01905000000001,False,False
1973-05-18 00:00:00+00:00,102.89,125.90425,False,False
1973-05-21 00:00:00+00:00,100.76,125.77995000000001,False,False
1973-05-22 00:00:00+00:00,101.59,125.64150000000001,False,False
1973-05-23 00:00:00+00:00,102.09,125.5025,False,False
1973-05-24 00:00:00+00:00,104.27,125.36139999999999,False,False
1973-05-25 00:00:00+00:00,105.17,125.22805,False,False
1973-05-29 00:00:00+00:00,104.85,125.09905,False,False
1973-05-30 00:00:00+00:00,103.19,124.97025,False,False
1973-05-31 00:00:00+00:00,102.64,124.83245000000001,False,False
1973-06-01 00:00:00+00:00,102.3,124.69145,False,False
1973-06-04 00:00:00+00:00,100.77,124.54455,False,False
1973-06-05 00:00:00+00:00,101.71,124.3899,False,False
1973-06-06 00:00:00+00:00,101.7,124.24105,False,False
1973-06-07 00:00:00+00:00,102.57,124.09225,False,False
1973-06-08 00:00:00+00:00,103.72,123.95065000000001,False,False
1973-06-11 00:00:00+00:00,103.04,123.81210000000002,False,False
1973-06-12 00:00:00+00:00,104.79,123.67084999999999,False,False
1973-06-13 00:00:00+00:00,104.33,123.53835,False,False
1973-06-14 00:00:00+00:00,103.56,123.40450000000001,False,False
1973-06-15 00:00:00+00:00,102.26,123.27029999999999,False,False
1973-06-18 00:00:00+00:00,100.77,123.13005000000001,False,False
1973-06-19 00:00:00+00:00,100.96,122.98505000000002,False,False
1973-06-20 00:00:00+00:00,101.19,122.84265,False,False
1973-06-21 00:00:00+00:00,100.4,122.69969999999999,False,False
1973-06-22 00:00:00+00:00,100.99,122.55194999999999,False,False
1973-06-25 00:00:00+00:00,99.43,122.4034,False,False
1973-06-26 00:00:00+00:00,99.96,122.24889999999999,False,False
1973-06-27 00:00:00+00:00,100.22,122.10054999999998,False,False
1973-06-28 00:00:00+00:00,101.16,121.95559999999999,False,False
1973-06-29 00:00:00+00:00,100.98,121.81575,False,False
1973-07-02 00:00:00+00:00,100.15,121.67935,False,False
1973-07-03 00:00:00+00:00,99.45,121.5442,False,False
1973-07-05 00:00:00+00:00,99.39,121.40390000000001,False,False
1973-07-06 00:00:00+00:00,99.48,121.26295,False,False
1973-07-09 00:00:00+00:00,100.01,121.12200000000001,False,False
1973-07-10 00:00:00+00:00,101.18,120.984,False,False
1973-07-11 00:00:00+00:00,102.69,120.85279999999999,False,False
1973-07-12 00:00:00+00:00,103.17,120.7287,False,False
1973-07-13 00:00:00+00:00,103.03,120.60805,False,False
1973-07-16 00:00:00+00:00,103.97,120.4859,False,False
1973-07-17 00:00:00+00:00,104.64,120.37164999999999,False,False
1973-07-18 00:00:00+00:00,105.77,120.25949999999999,False,False
1973-07-19 00:00:00+00:00,106.52,120.1456,False,False
1973-07-20 00:00:00+00:00,107.68,120.03254999999999,False,False
1973-07-23 00:00:00+00:00,107.75,119.92289999999998,False,False
1973-07-24 00:00:00+00:00,108.29,119.81514999999999,False,False
1973-07-25 00:00:00+00:00,109.19,119.7092,False,False
1973-07-26 00:00:00+00:00,109.17,119.60869999999998,False,False
1973-07-27 00:00:00+00:00,109.36,119.51450000000001,False,False
1973-07-30 00:00:00+00:00,108.88,119.42065000000001,False,False
1973-07-31 00:00:00+00:00,108.64,119.3225,False,False
1973-08-01 00:00:00+00:00,107.13,119.22059999999999,False,False
1973-08-02 00:00:00+00:00,106.98,119.1134,False,False
1973-08-03 00:00:00+00:00,106.82,119.00895,False,False
1973-08-06 00:00:00+00:00,107.21,118.90709999999999,False,False
1973-08-07 00:00:00+00:00,107.3,118.81380000000001,False,False
1973-08-08 00:00:00+00:00,106.13,118.71815000000001,False,False
1973-08-09 00:00:00+00:00,106.15,118.61354999999999,False,False
1973-08-10 00:00:00+00:00,105.32,118.50975,False,False
1973-08-13 00:00:00+00:00,104.35,118.39635,False,False
1973-08-14 00:00:00+00:00,103.59,118.27480000000001,False,False
1973-08-15 00:00:00+00:00,103.35,118.1482,False,False
1973-08-16 00:00:00+00:00,103.31,118.02050000000001,False,False
1973-08-17 00:00:00+00:00,103.71,117.89020000000001,False,False
1973-08-20 00:00:00+00:00,102.67,117.7611,False,False
1973-08-21 00:00:00+00:00,102.12,117.62715,False,False
1973-08-22 00:00:00+00:00,101.34,117.48655000000001,False,False
1973-08-23 00:00:00+00:00,102.53,117.33529999999999,False,False
1973-08-24 00:00:00+00:00,102.4,117.18735000000001,False,False
1973-08-27 00:00:00+00:00,102.91,117.03264999999999,False,False
1973-08-28 00:00:00+00:00,102.99,116.87929999999999,False,False
1973-08-29 00:00:00+00:00,103.79,116.72895,False,False
1973-08-30 00:00:00+00:00,103.99,116.58380000000001,False,False
1973-08-31 00:00:00+00:00,104.87,116.43815,False,False
1973-09-04 00:00:00+00:00,105.5,116.29865000000001,False,False
1973-09-05 00:00:00+00:00,106.03,116.16165000000001,False,False
1973-09-06 00:00:00+00:00,106.36,116.02955,False,False
1973-09-07 00:00:00+00:00,107.02,115.89825,False,False
1973-09-10 00:00:00+00:00,106.25,115.7717,False,False
1973-09-11 00:00:00+00:00,105.77,115.64235000000001,False,False
1973-09-12 00:00:00+00:00,105.33,115.51025000000001,False,False
1973-09-13 00:00:00+00:00,105.6,115.37445,False,False
1973-09-14 00:00:00+00:00,106.07,115.23734999999999,False,False
1973-09-17 00:00:00+00:00,106.27,115.10485,False,False
1973-09-18 00:00:00+00:00,106.3,114.97264999999999,False,False
1973-09-19 00:00:00+00:00,107.91,114.8405,False,False
1973-09-20 00:00:00+00:00,108.76,114.71525000000001,False,False
1973-09-21 00:00:00+00:00,109.46,114.58935,False,False
1973-09-24 00:00:00+00:00,109.69,114.46594999999999,False,False
1973-09-25 00:00:00+00:00,109.8,114.34300000000002,False,False
1973-09-26 00:00:00+00:00,110.62,114.21860000000001,False,False
1973-09-27 00:00:00+00:00,111.27,114.09639999999999,False,False
1973-09-28 00:00:00+00:00,111.2,113.977,False,False
1973-10-01 00:00:00+00:00,110.97,113.85885,False,False
1973-10-02 00:00:00+00:00,111.76,113.74235,False,False
1973-10-03 00:00:00+00:00,112.13,113.63285,False,False
1973-10-04 00:00:00+00:00,111.51,113.52685000000001,False,False
1973-10-05 00:00:00+00:00,112.56,113.41675,False,False
1973-10-08 00:00:00+00:00,113.17,113.31684999999999,False,False
1973-10-09 00:00:00+00:00,113.07,113.22075,False,False
1973-10-10 00:00:00+00:00,112.17,113.12644999999999,False,False
1973-10-11 00:00:00+00:00,113.56,113.03190000000001,True,False
1973-10-12 00:00:00+00:00,114.1,112.9433,True,True
1973-10-15 00:00:00+00:00,113.13,112.85790000000001,True,True
1973-10-16 00:00:00+00:00,113.14,112.7639,True,True
1973-10-17 00:00:00+00:00,112.66,112.66095000000001,False,True
1973-10-18 00:00:00+00:00,112.82,112.5511,True,False
1973-10-19 00:00:00+00:00,113.25,112.4383,True,True
1973-10-22 00:00:00+00:00,112.29,112.32735000000001,False,True
1973-10-23 00:00:00+00:00,111.81,112.20925000000001,False,False
1973-10-24 00:00:00+00:00,112.13,112.0882,True,False
1973-10-25 00:00:00+00:00,112.31,111.96889999999999,True,True
1973-10-26 00:00:00+00:00,112.79,111.85015000000001,True,True
1973-10-29 00:00:00+00:00,112.09,111.7299,True,True
1973-10-30 00:00:00+00:00,110.63,111.6103,False,True
1973-10-31 00:00:00+00:00,110.17,111.49045,False,False
1973-11-01 00:00:00+00:00,109.62,111.37115000000001,False,False
1973-11-02 00:00:00+00:00,108.93,111.2489,False,False
1973-11-05 00:00:00+00:00,107.21,111.12185000000001,False,False
1973-11-06 00:00:00+00:00,106.29,110.98854999999999,False,False
1973-11-07 00:00:00+00:00,106.72,110.85425000000001,False,False
1973-11-08 00:00:00+00:00,107.31,110.72564999999999,False,False
1973-11-09 00:00:00+00:00,105.77,110.60975,False,False
1973-11-12 00:00:00+00:00,105.08,110.4898,False,False
