strategy,coin,timeframe,regime,status,periods,total_return,annualized_return,sharpe,max_drawdown,win_rate,profit_factor,total_trades,average_trade_duration_bars,calmar
contrarian,XRP,1d,Overall,completed_historical_backtest,3007,-0.6128802249811769,-0.10887836887638491,-0.19083228129290009,0.7739465945487547,0.5714285714285714,0.6779322201297805,14.0,8.571428571428571,-0.1406794340116786
contrarian,XRP,1d,Bear Trend,completed_historical_backtest,733,0.14691429844684678,0.07069053662908398,0.812544692206575,0.06094325087734309,,,0.0,,1.1599403643786361
contrarian,XRP,1d,Bull Trend,completed_historical_backtest,502,-0.5228232834306463,-0.4162722407789079,-0.7966127421493754,0.6386602977553162,0.3333333333333333,0.3322382481540118,6.0,7.666666666666667,-0.6517897577819849
contrarian,XRP,1d,Crash/Capitulation,completed_historical_backtest,45,0.05258505897768684,0.5158432080759692,0.926925270530304,0.10337529724131211,1.0,,3.0,9.666666666666666,4.990004593378054
contrarian,XRP,1d,High Vol Expansion,completed_historical_backtest,105,-0.32798658290185045,-0.7490877596134855,-0.4896412312900104,0.4640268148372383,0.6,0.6021519664021678,5.0,9.0,-1.614319982512724
contrarian,XRP,1d,Range/Chop,completed_historical_backtest,1621,0.0,0.0,,0.0,,,0.0,,
contrarian,XRP,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
contrarian,ADA,1d,Overall,completed_historical_backtest,3024,-0.7760615519169303,-0.16534669783110034,-0.4367982471147964,0.8261420086530763,0.35714285714285715,0.33428531513651466,14.0,12.0,-0.20014319100015016
contrarian,ADA,1d,Bear Trend,completed_historical_backtest,776,-0.25504559364029833,-0.1294101054065635,-0.4049462668753262,0.31314951795328005,,,0.0,,-0.4132534076768743
contrarian,ADA,1d,Bull Trend,completed_historical_backtest,443,-0.2892088016892709,-0.2453206192665912,-0.34597409478345625,0.5643688158443875,0.5714285714285714,0.6694098643984308,7.0,10.571428571428571,-0.43468138631924885
contrarian,ADA,1d,Crash/Capitulation,completed_historical_backtest,56,-0.07516458130828674,-0.39929470631822583,-0.29930720977202213,0.21165554495618644,0.3333333333333333,0.5550308945270696,3.0,16.333333333333332,-1.8865308083512835
contrarian,ADA,1d,High Vol Expansion,completed_historical_backtest,121,-0.5427091876637287,-0.9057549188866351,-2.162625528489632,0.6601091700361214,0.0,0.0,4.0,11.25,-1.372128975025558
contrarian,ADA,1d,Range/Chop,completed_historical_backtest,1627,0.0,0.0,,0.0,,,0.0,,
contrarian,ADA,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
contrarian,DOGE,1d,Overall,completed_historical_backtest,2580,-0.9463150691807887,-0.3390242910364619,-0.39261730916194715,0.9684449662603518,0.6111111111111112,0.5509550535154779,18.0,6.833333333333333,-0.3500707865162473
contrarian,DOGE,1d,Bear Trend,completed_historical_backtest,718,0.0834553833007814,0.04161814500539851,0.7863895931940498,0.0393746381007527,,,0.0,,1.0569784768282842
contrarian,DOGE,1d,Bull Trend,completed_historical_backtest,511,-0.7632571811298189,-0.6429338008694743,-1.0320957394513992,0.8314517543920538,0.5714285714285714,0.3048572000540065,7.0,4.428571428571429,-0.7732665154330918
contrarian,DOGE,1d,Crash/Capitulation,completed_historical_backtest,48,-0.023504835480104513,-0.16555850057094668,0.6042831206895856,0.32245301744010124,1.0,,1.0,9.0,-0.5134344900391598
contrarian,DOGE,1d,High Vol Expansion,completed_historical_backtest,190,-0.6200142487501739,-0.8443468369342455,-0.48395130585692153,0.8295074178246225,0.625,0.8441798945648612,8.0,9.625,-1.017889435092141
contrarian,DOGE,1d,Range/Chop,completed_historical_backtest,1112,-0.43593761047463386,-0.17144687672155756,-0.5201376191429047,0.4532705973530464,0.5,0.2807403089177387,2.0,3.0,-0.37824398432801914
contrarian,DOGE,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
contrarian,AVAX,1d,Overall,completed_historical_backtest,2135,-0.9637593029711584,-0.4330937323416575,-0.9469966116640399,0.9691202349242594,0.125,0.009428847741116684,8.0,9.0,-0.4468937049647978
contrarian,AVAX,1d,Bear Trend,completed_historical_backtest,590,-0.04212023387688857,-0.026288629208797598,-0.14094023350497786,0.1431477982851329,,,0.0,,-0.1836467589702907
contrarian,AVAX,1d,Bull Trend,completed_historical_backtest,234,-0.6739417426191527,-0.8260983388412423,-2.137986695849331,0.7146474745625739,0.0,0.0,3.0,3.3333333333333335,-1.1559522257416301
contrarian,AVAX,1d,Crash/Capitulation,completed_historical_backtest,41,0.04501653873286893,0.48033294348768263,2.0827467365422545,0.02035256410256403,0.5,1.272343888289346,2.0,16.5,23.60061076663898
contrarian,AVAX,1d,High Vol Expansion,completed_historical_backtest,120,-0.8889631390535401,-0.9987565145276084,-2.9740656350774355,0.8824520537880819,0.0,0.0,3.0,9.666666666666666,-1.131796917736515
contrarian,AVAX,1d,Range/Chop,completed_historical_backtest,1149,0.0,0.0,,0.0,,,0.0,,
contrarian,AVAX,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
contrarian,LINK,1d,Overall,completed_historical_backtest,2750,-0.5582066431780881,-0.1028219150193368,-0.31861246336630805,0.6776226443727502,0.5,0.5437201008884827,10.0,9.2,-0.15173919566179075
contrarian,LINK,1d,Bear Trend,completed_historical_backtest,613,0.0029826038159372903,0.0017760854049007069,0.060761835972327836,0.06621773288439958,,,0.0,,0.026821899928246254
contrarian,LINK,1d,Bull Trend,completed_historical_backtest,521,-0.3303794363917749,-0.2450880824481373,-0.829934072329127,0.3696488726527921,0.25,0.23733055655822083,4.0,8.0,-0.6630294330110033
contrarian,LINK,1d,Crash/Capitulation,completed_historical_backtest,42,0.12349493243243237,1.7528852841327538,3.0330732782543044,0.0,1.0,,1.0,15.0,
contrarian,LINK,1d,High Vol Expansion,completed_historical_backtest,119,-0.39030982583309537,-0.7810072708394384,-1.065730183454175,0.5001678868937378,0.75,1.1439730502917833,4.0,7.5,-1.561490234188837
contrarian,LINK,1d,Range/Chop,completed_historical_backtest,1454,-0.03967842771616459,-0.01011895452766809,-0.5012021312216536,0.03967842771616459,0.0,0.0,1.0,15.0,-0.25502408008837835
contrarian,LINK,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
contrarian,POL,1d,Overall,completed_historical_backtest,2648,-0.7213551332666748,-0.1615956747410846,-0.13522558863641596,0.8911468575747509,0.7777777777777778,0.917437149081847,9.0,7.888888888888889,-0.18133450549426383
contrarian,POL,1d,Bear Trend,completed_historical_backtest,618,0.03801264142111305,0.02229462267266835,0.31380746829055045,0.08388897503488912,,,0.0,,0.2657634410647656
contrarian,POL,1d,Bull Trend,completed_historical_backtest,452,0.08251472056493303,0.06616668865819753,0.38916458364837947,0.18767443630098202,1.0,,2.0,8.0,0.35256100917273037
contrarian,POL,1d,Crash/Capitulation,completed_historical_backtest,55,-0.1982283158120106,-0.7694264336392765,-2.8113677493587392,0.23912583943245191,1.0,,1.0,11.0,-3.2176632833384096
contrarian,POL,1d,High Vol Expansion,completed_historical_backtest,118,0.03090835849630147,0.0988048551512537,0.6305540138327366,0.5941132939888047,0.5,0.638166451210967,2.0,10.5,0.1663064202584828
contrarian,POL,1d,Range/Chop,completed_historical_backtest,1404,-0.6999844133498844,-0.26889595334600147,-0.3454474893516163,0.8097634824429479,0.75,0.7609193191725054,4.0,5.75,-0.33206727541575276
contrarian,POL,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
momentum,BTC,1d,Overall,completed_historical_backtest,3130,1.152524904186472,0.09358569163742292,0.89833386138742,0.1324347094737286,0.6282051282051282,2.2678640054547268,78.0,39.84615384615385,0.7066553172451195
momentum,BTC,1d,Bear Trend,completed_historical_backtest,734,0.2173984689191495,0.10284045097619532,0.8473466307095526,0.15129046513501188,0.5714285714285714,2.1938094936879895,14.0,35.5,0.6797550056073945
momentum,BTC,1d,Bull Trend,completed_historical_backtest,801,0.4434899282721392,0.1822014278234989,1.7499365055366534,0.08943050778574291,0.55,3.244227405848671,20.0,34.3,2.0373520438910626
momentum,BTC,1d,Crash/Capitulation,completed_historical_backtest,30,-0.06858556733255516,-0.5789675421987008,-4.609249568512775,0.08503103592809047,0.6666666666666666,3.677265533728422,3.0,44.333333333333336,-6.8088967267001825
momentum,BTC,1d,High Vol Expansion,completed_historical_backtest,37,0.041383721008722896,0.49226859991262617,2.2797771418143156,0.02820391495272201,0.0,0.0,1.0,56.0,17.453910236852295
momentum,BTC,1d,Range/Chop,completed_historical_backtest,1527,0.2628388321018815,0.05740623487409713,0.6382668070226916,0.25880357377758656,0.7,2.3019861408856284,40.0,43.4,0.22181391870357836
momentum,BTC,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
momentum,ETH,1d,Overall,completed_historical_backtest,3130,0.15588442231770028,0.017048560924663336,0.1909032235628569,0.3993053996834065,0.4117647058823529,1.2368700738473348,68.0,45.705882352941174,0.04269554315614181
momentum,ETH,1d,Bear Trend,completed_historical_backtest,883,-0.21739745920103126,-0.09642606360718409,-0.6183825395409434,0.3589467459242166,0.4375,0.9389472480717339,16.0,52.5,-0.26863612695221994
momentum,ETH,1d,Bull Trend,completed_historical_backtest,713,-0.0075812434700637255,-0.003890866636207635,0.04538118786024662,0.16755072964991513,0.21428571428571427,2.337627517194605,14.0,45.0,-0.0232220214399383
momentum,ETH,1d,Crash/Capitulation,completed_historical_backtest,49,0.1408318338647503,1.6701441675431572,4.247448062312873,0.02994000091237925,0.3333333333333333,0.005145543235455332,3.0,37.333333333333336,55.78303662818544
momentum,ETH,1d,High Vol Expansion,completed_historical_backtest,46,0.061614017611791194,0.6076103775252657,2.009073154858619,0.06109063429576589,,,0.0,,9.946047942202792
momentum,ETH,1d,Range/Chop,completed_historical_backtest,1438,0.22882465929968254,0.05373235344961613,0.48795617977236305,0.19572101388835084,0.4857142857142857,1.146882087548422,35.0,43.6,0.2745354337897911
momentum,ETH,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
momentum,SOL,1d,Overall,completed_historical_backtest,2177,-0.2210748134201317,-0.04105100506503734,-0.12415914859485899,0.38499827618132954,0.34545454545454546,0.930947972516591,55.0,39.2,-0.10662646459669552
momentum,SOL,1d,Bear Trend,completed_historical_backtest,453,-0.02314084412342543,-0.018700471994630763,-0.014699895043863424,0.16195726300132818,0.4,0.4859331409205487,10.0,34.3,-0.11546547310124279
momentum,SOL,1d,Bull Trend,completed_historical_backtest,426,0.06385274185170675,0.054503587107243234,0.3556875428995002,0.189571744730061,0.42857142857142855,1.6678354603169125,14.0,50.5,0.2875090229551515
momentum,SOL,1d,Crash/Capitulation,completed_historical_backtest,46,0.23437029702597312,4.322269389357259,4.638713329541477,0.04314903444047957,,,0.0,,100.17070938909333
momentum,SOL,1d,High Vol Expansion,completed_historical_backtest,86,0.014761982913323202,0.06421481450285427,0.35480881453554014,0.12138768664965283,1.0,,1.0,21.0,0.5290059994980383
momentum,SOL,1d,Range/Chop,completed_historical_backtest,1165,-0.401626120404421,-0.14871180443336407,-0.9094484112679652,0.45552800418137385,0.26666666666666666,0.7858170529314992,30.0,36.166666666666664,-0.32646029018701717
momentum,SOL,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
momentum,BNB,1d,Overall,completed_historical_backtest,3130,0.13240938771360855,0.014616315229432963,0.17204951637224927,0.2740088240554174,0.4794520547945205,1.233995837036119,73.0,42.57534246575342,0.05334249829296323
momentum,BNB,1d,Bear Trend,completed_historical_backtest,571,0.11729442186768013,0.07352275837400124,0.5438731048938324,0.1295428162965392,0.6923076923076923,4.68281401068488,13.0,36.07692307692308,0.5675556582442884
momentum,BNB,1d,Bull Trend,completed_historical_backtest,652,0.17944069776241278,0.0968643276734733,0.7538848399051677,0.17786681750854738,0.5384615384615384,0.6934480933880411,13.0,50.61538461538461,0.5445890865440289
momentum,BNB,1d,Crash/Capitulation,completed_historical_backtest,32,-0.0057020313741096285,-0.06318514017147381,-0.013032715244936814,0.07006130707166625,0.0,0.0,1.0,35.0,-0.9018550011754883
momentum,BNB,1d,High Vol Expansion,completed_historical_backtest,64,0.04422891228236958,0.2801702346826227,0.7879863631928772,0.09878407251212218,1.0,,1.0,84.0,2.836188340465938
momentum,BNB,1d,Range/Chop,completed_historical_backtest,1810,-0.17234859767596145,-0.0374529228685867,-0.25586903539405803,0.3153319111559143,0.4,0.7767475770070936,45.0,41.37777777777778,-0.11877301834532152
momentum,BNB,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
momentum,XRP,1d,Overall,completed_historical_backtest,3007,0.05215607681906387,0.006194646763999723,0.12139306146895483,0.35151313322082167,0.4805194805194805,1.1299381446799162,77.0,38.72727272727273,0.017622803185871935
momentum,XRP,1d,Bear Trend,completed_historical_backtest,733,0.1580210462468421,0.07584466171158888,0.5649714085814127,0.11712452630126036,0.4,0.7082145643001325,20.0,44.1,0.6475557605800343
momentum,XRP,1d,Bull Trend,completed_historical_backtest,502,-0.12952427354336582,-0.09600178361007661,-0.4532234407428443,0.1879626797884324,0.9,8.227429763923038,10.0,30.8,-0.5107491748794739
momentum,XRP,1d,Crash/Capitulation,completed_historical_backtest,45,-0.054360293993700126,-0.3647076983759515,-1.42105001785667,0.11118132392563318,0.5,0.9809688797029592,2.0,24.5,-3.2802964157891905
momentum,XRP,1d,High Vol Expansion,completed_historical_backtest,105,0.04172959877980342,0.15282145270195602,0.643228432524047,0.17407606957725474,0.25,2.7368965930198663,4.0,57.75,0.8779004091319631
momentum,XRP,1d,Range/Chop,completed_historical_backtest,1621,0.05956193288506162,0.013121579264359307,0.16254081817587573,0.21259019631408993,0.43902439024390244,0.933758207256907,41.0,36.8780487804878,0.061722410025779925
momentum,XRP,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
momentum,ADA,1d,Overall,completed_historical_backtest,3024,1.0596757079809729,0.09119356262897504,0.6070246568874473,0.2693042524281497,0.41935483870967744,1.8108984510155666,62.0,48.435483870967744,0.3386265230004322
momentum,ADA,1d,Bear Trend,completed_historical_backtest,776,0.12538693751947827,0.05717508059179921,0.39994472866992187,0.1860000076821101,0.5,4.072915744764898,8.0,70.875,0.3073928937116836
momentum,ADA,1d,Bull Trend,completed_historical_backtest,443,0.02979596584717803,0.024503041985894036,0.22440732936656346,0.15070970598986555,0.47058823529411764,3.3603186822175575,17.0,46.529411764705884,0.16258436591696185
momentum,ADA,1d,Crash/Capitulation,completed_historical_backtest,56,0.1022027723737653,0.8864403665870497,2.3715880740048445,0.08652731700131666,,,0.0,,10.244630219767025
momentum,ADA,1d,High Vol Expansion,completed_historical_backtest,121,0.26644454959494146,1.0401689425040082,3.323186438959805,0.07167030365337512,1.0,,1.0,35.0,14.513248716437163
momentum,ADA,1d,Range/Chop,completed_historical_backtest,1627,0.2732043462083926,0.05572032990765452,0.445078873603116,0.3122992703395475,0.3611111111111111,1.0037805051041928,36.0,44.72222222222222,0.17841966088192446
momentum,ADA,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
momentum,DOGE,1d,Overall,completed_historical_backtest,2580,-0.89718344999679,-0.2753338214582124,-0.7762212239042946,0.9164354489797042,0.3181818181818182,0.3612592483486936,66.0,38.71212121212121,-0.3004399510786603
momentum,DOGE,1d,Bear Trend,completed_historical_backtest,718,-0.026969644540287274,-0.01381171796843883,-0.043461427785386905,0.20331340035857937,0.4,1.6051813679934348,15.0,34.53333333333333,-0.06793314136736392
momentum,DOGE,1d,Bull Trend,completed_historical_backtest,511,-0.48271459131923333,-0.3757169580667341,-1.6402804896780006,0.5347831271849247,0.5,0.5878711786234719,12.0,30.916666666666668,-0.7025594843361868
momentum,DOGE,1d,Crash/Capitulation,completed_historical_backtest,48,-0.04260289067785705,-0.2820027368214557,-0.8165332253571116,0.1692877748776731,0.6666666666666666,1.9141873983787938,3.0,95.66666666666667,-1.6658186748879542
momentum,DOGE,1d,High Vol Expansion,completed_historical_backtest,190,0.09996311417281034,0.20100273075049024,0.6932893236390147,0.19472069821712779,0.4,1.515351349649615,5.0,40.6,1.0322617605158622
momentum,DOGE,1d,Range/Chop,completed_historical_backtest,1112,-0.8060292808396534,-0.4164900905302956,-0.9813511224832105,0.8273910815042341,0.16129032258064516,0.039091876795163065,31.0,37.935483870967744,-0.5033775439941871
momentum,DOGE,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
momentum,AVAX,1d,Overall,completed_historical_backtest,2135,0.39954781852808985,0.059193205621323575,0.39713272719663334,0.3118302786288484,0.30612244897959184,1.4940622112589548,49.0,43.142857142857146,0.18982507369586601
momentum,AVAX,1d,Bear Trend,completed_historical_backtest,590,0.2116550913757953,0.12620450684143014,0.81951099713324,0.1384701838705371,0.25,0.6493732710077734,8.0,38.5,0.9114200856368128
momentum,AVAX,1d,Bull Trend,completed_historical_backtest,234,0.17415136647421137,0.2847900068256932,1.2537082724547999,0.13167739467278916,0.5714285714285714,11.859601772123845,7.0,40.0,2.1627858565502467
momentum,AVAX,1d,Crash/Capitulation,completed_historical_backtest,41,0.03782560938567614,0.3920173782580971,1.319011185986077,0.05086227195891779,,,0.0,,7.707429557506502
momentum,AVAX,1d,High Vol Expansion,completed_historical_backtest,120,0.6083281620347041,3.2476907560722577,4.077752755543891,0.12086701423106161,1.0,,1.0,133.0,26.869951051025748
momentum,AVAX,1d,Range/Chop,completed_historical_backtest,1149,-0.4106333020020243,-0.15470364336577802,-0.9570770464930398,0.4310404960215434,0.24242424242424243,0.9096852738236622,33.0,42.21212121212121,-0.3589074455733875
momentum,AVAX,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
momentum,LINK,1d,Overall,completed_historical_backtest,2750,0.10674123121979795,0.013561537301452153,0.16450743139209217,0.516880086726649,0.42857142857142855,1.1996098259861556,70.0,38.9,0.026237298843018005
momentum,LINK,1d,Bear Trend,completed_historical_backtest,613,-0.11094918683276811,-0.06767268361660528,-0.3448461593515405,0.20493263550756047,0.4166666666666667,0.7754524223723332,12.0,29.166666666666668,-0.33021916420973696
momentum,LINK,1d,Bull Trend,completed_historical_backtest,521,0.3027668695737309,0.2037268678720301,1.0114796667751882,0.216281762506231,0.4375,0.7186351974751006,16.0,40.25,0.9419512098999138
momentum,LINK,1d,Crash/Capitulation,completed_historical_backtest,42,-0.09774351811081539,-0.591181416408969,-2.5522854719966674,0.1808919753002285,0.0,0.0,1.0,21.0,-3.2681461708170216
momentum,LINK,1d,High Vol Expansion,completed_historical_backtest,119,0.0610399754366584,0.19944175461348457,0.8440063540676228,0.05993563943116298,1.0,,1.0,35.0,3.3275986792890824
momentum,LINK,1d,Range/Chop,completed_historical_backtest,1454,-0.0018609578680209848,-0.0004678053368347701,0.07828250246289722,0.30202845302280157,0.425,1.4854533873705509,40.0,41.825,-0.0015488783661036507
momentum,LINK,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
momentum,POL,1d,Overall,completed_historical_backtest,2648,0.3384454027617976,0.041028387213661865,0.29735018690337234,0.5305939348636826,0.3283582089552239,1.440986245024596,67.0,39.149253731343286,0.07732539804512215
momentum,POL,1d,Bear Trend,completed_historical_backtest,618,-0.30312141985491237,-0.19220193227370697,-1.2624315897486962,0.3506533377787725,0.3,1.2197800205609972,10.0,65.6,-0.5481252039156899
momentum,POL,1d,Bull Trend,completed_historical_backtest,452,0.06458248481546547,0.05187209104996149,0.34721996249651843,0.22250892459211524,0.15384615384615385,1.959504040792171,13.0,31.76923076923077,0.23312364277095432
momentum,POL,1d,Crash/Capitulation,completed_historical_backtest,55,0.022668507715644548,0.16050888275904707,0.5980411974656501,0.10720188742273284,0.0,0.0,1.0,7.0,1.4972579925398788
momentum,POL,1d,High Vol Expansion,completed_historical_backtest,118,0.1820376625974207,0.6781027109510842,1.385596553533684,0.16495746809890988,0.0,0.0,1.0,21.0,4.110773029957565
momentum,POL,1d,Range/Chop,completed_historical_backtest,1404,0.4924439541683079,0.10978665567590773,0.6532150119286049,0.3354838465227187,0.40476190476190477,1.3254396710094007,42.0,36.333333333333336,0.3272487090327703
momentum,POL,1d,Unavailable,completed_historical_backtest,1,0.0,0.0,,0.0,,,0.0,,
statistical_arbitrage,BTC,4h,Overall,completed_historical_backtest,18764,-0.8541213487752551,-0.20134308028745562,-0.7512983751302649,0.9110681835698277,0.3877551020408163,0.6356975618033377,196.0,62.03061224489796,-0.2209967200243295
statistical_arbitrage,BTC,4h,Bear Trend,completed_historical_backtest,4401,-0.27532709927337395,-0.1481619825581818,-0.4081286095624905,0.4295249831627914,0.42424242424242425,1.2313319071938007,33.0,61.42424242424242,-0.3449438062186662
statistical_arbitrage,BTC,4h,Bull Trend,completed_historical_backtest,4805,-0.6358485139840353,-0.3691787951160457,-1.8168242540212864,0.6836117616927105,0.3684210526315789,0.5258719405811515,57.0,66.03508771929825,-0.5400416081225864
statistical_arbitrage,BTC,4h,Crash/Capitulation,completed_historical_backtest,180,0.07922935056384217,1.530229296084773,2.18250984364167,0.06282424401742881,0.375,0.6657206673187728,8.0,60.25,24.357305368613016
statistical_arbitrage,BTC,4h,High Vol Expansion,completed_historical_backtest,220,-0.08666459947029648,-0.5946557534693524,-1.7735009140248383,0.14646123742550288,0.5,9.03265537984284,2.0,134.0,-4.060157922479813
statistical_arbitrage,BTC,4h,Range/Chop,completed_historical_backtest,9152,-0.4391798713673868,-0.1293284810716998,-0.47645994974123995,0.5997747427091132,0.3854166666666667,0.48469953407622823,96.0,58.510416666666664,-0.2156284215763038
statistical_arbitrage,BTC,4h,Unavailable,completed_historical_backtest,6,0.0,0.0,,0.0,,,0.0,,
statistical_arbitrage,ETH,4h,Overall,completed_historical_backtest,18764,-0.6195515950942674,-0.1067324248760001,-0.17533170950810542,0.6424731929134719,0.4744897959183674,0.9387115075691805,196.0,62.03061224489796,-0.16612743699389615
statistical_arbitrage,ETH,4h,Bear Trend,completed_historical_backtest,5295,-0.27593910719429393,-0.12508961438045385,-0.17463843183992925,0.4734027945665692,0.4782608695652174,0.47117055614174425,23.0,56.78260869565217,-0.26423505694549493
statistical_arbitrage,ETH,4h,Bull Trend,completed_historical_backtest,4276,0.015493445288393692,0.007910812978713766,0.20082200735174777,0.4834212835241657,0.38636363636363635,1.067338388674233,44.0,75.93181818181819,0.016364221535807313
statistical_arbitrage,ETH,4h,Crash/Capitulation,completed_historical_backtest,294,-0.26048283300071906,-0.8945298332882028,-3.6047125892810414,0.3365662247019384,0.5555555555555556,0.9794996461169576,18.0,72.5,-2.657812245065275
statistical_arbitrage,ETH,4h,High Vol Expansion,completed_historical_backtest,275,0.05944932519124135,0.5844053626116905,1.1144431073046457,0.12497310356352909,0.0,0.0,1.0,124.0,4.676249096387469
statistical_arbitrage,ETH,4h,Range/Chop,completed_historical_backtest,8618,-0.3395877766882186,-0.10012915608424933,-0.2683797673203578,0.35769513438451384,0.5,1.1031773644662417,110.0,55.29090909090909,-0.27992876183944077
statistical_arbitrage,ETH,4h,Unavailable,completed_historical_backtest,6,0.0,0.0,,0.0,,,0.0,,
statistical_arbitrage,SOL,4h,Overall,completed_historical_backtest,13061,-0.6414744588330359,-0.1581143546582593,-0.20259788997566197,0.8128856443512797,0.4397163120567376,0.9424427483569607,141.0,54.283687943262414,-0.19450996060391967
statistical_arbitrage,SOL,4h,Bear Trend,completed_historical_backtest,2718,-0.1637808196794306,-0.13430006416104345,-0.16878532256662343,0.4190636334786909,0.3333333333333333,0.3683753354502814,18.0,72.77777777777777,-0.3204765420616545
statistical_arbitrage,SOL,4h,Bull Trend,completed_historical_backtest,2556,-0.34918811462647237,-0.3080769862488383,-0.47577630436479995,0.6342167452391505,0.375,0.9569191321990722,32.0,46.53125,-0.48575977938373194
statistical_arbitrage,SOL,4h,Crash/Capitulation,completed_historical_backtest,276,0.05920295927879038,0.5788474238242958,0.996501006549871,0.24380662384132934,0.3888888888888889,1.2486027026294595,18.0,40.22222222222222,2.374207126550478
statistical_arbitrage,SOL,4h,High Vol Expansion,completed_historical_backtest,516,-0.24448120251771577,-0.6959840611047949,-1.4091925185068808,0.3373907140016077,0.75,4.905147068300887,4.0,97.25,-2.062842965801005
statistical_arbitrage,SOL,4h,Range/Chop,completed_historical_backtest,6990,-0.1767721769294155,-0.059164055991507314,-0.0054641147657604975,0.583807923706755,0.4927536231884058,0.9362256659046088,69.0,54.231884057971016,-0.1013416460945899
statistical_arbitrage,SOL,4h,Unavailable,completed_historical_backtest,5,0.0,0.0,,0.0,,,0.0,,
statistical_arbitrage,AVAX,4h,Overall,completed_historical_backtest,12809,0.001530144240953879,0.00026162748833646887,0.21760963256956323,0.5309038248945109,0.5106382978723404,1.1789472462087243,141.0,54.283687943262414,0.0004927963899835408
statistical_arbitrage,AVAX,4h,Bear Trend,completed_historical_backtest,3540,-0.27625408454384726,-0.1813951898325341,-0.3231435211942705,0.4669486526483112,0.5185185185185185,1.8555402397295655,27.0,82.51851851851852,-0.3884692434676632
statistical_arbitrage,AVAX,4h,Bull Trend,completed_historical_backtest,1404,0.2689708976507901,0.4503654119409801,0.9816540424688295,0.35562192323483965,0.6111111111111112,2.5307451610737,18.0,36.27777777777778,1.266416332953622
statistical_arbitrage,AVAX,4h,Crash/Capitulation,completed_historical_backtest,246,-0.1150781848029665,-0.6634881418963918,-1.0492459454266392,0.2884065148083117,0.4444444444444444,0.06762865013635985,9.0,41.0,-2.3005310484660053
statistical_arbitrage,AVAX,4h,High Vol Expansion,completed_historical_backtest,720,-0.27316983894166114,-0.6213512621207423,-0.7732063251705056,0.45264896268923005,0.26666666666666666,0.5386424363282792,15.0,41.6,-1.3727000685680049
statistical_arbitrage,AVAX,4h,Range/Chop,completed_historical_backtest,6894,0.6954633061778801,0.182734780972567,0.6479497335492783,0.47803752054005855,0.5416666666666666,1.3760897864632506,72.0,52.5,0.3822603312939203
statistical_arbitrage,AVAX,4h,Unavailable,completed_historical_backtest,5,0.0,0.0,,0.0,,,0.0,,
statistical_arbitrage,LINK,4h,Overall,completed_historical_backtest,16493,-0.6265809685641968,-0.12268451614773102,-0.10671790125528263,0.7754181095250254,0.5051546391752577,0.9412168609567071,194.0,47.103092783505154,-0.15821724388521205
statistical_arbitrage,LINK,4h,Bear Trend,completed_historical_backtest,3678,-0.030712632253675265,-0.018415058385370164,0.1383248545496763,0.3651592179045432,0.5094339622641509,1.1748951077130283,53.0,40.660377358490564,-0.05043021641640188
statistical_arbitrage,LINK,4h,Bull Trend,completed_historical_backtest,3124,-0.3563330608308499,-0.2658666113696766,-0.49968096746798085,0.5742618092251198,0.6206896551724138,1.8774810412367886,29.0,45.827586206896555,-0.46297108235079
statistical_arbitrage,LINK,4h,Crash/Capitulation,completed_historical_backtest,252,0.17240261186171169,2.9876888095897534,2.5307300904304966,0.23142272595987423,0.0,0.0,5.0,34.4,12.910092546864998
statistical_arbitrage,LINK,4h,High Vol Expansion,completed_historical_backtest,713,-0.18694669434840394,-0.4706549029229937,-0.6061559507906029,0.3550823749572791,0.5,0.35046613042648417,6.0,103.66666666666667,-1.325480891524451
statistical_arbitrage,LINK,4h,Range/Chop,completed_historical_backtest,8722,-0.37210518721193975,-0.11035483444613892,-0.10458745712141689,0.7253846523072947,0.49504950495049505,0.8903326734912734,101.0,48.118811881188115,-0.15213284992331116
statistical_arbitrage,LINK,4h,Unavailable,completed_historical_backtest,4,0.0,0.0,,0.0,,,0.0,,
statistical_arbitrage,POL,4h,Overall,completed_historical_backtest,15874,-0.975208253175036,-0.39976051561056103,-0.7863322254031759,0.9816401012745887,0.41968911917098445,0.5932336581212359,193.0,47.347150259067355,-0.4072373521533003
